date,NO2,NO,CO2,O3,CO,PM2_5
2025-10-10 16:15:00,15.59359212,5.663646584,422.2283958,0.338112361,0.181974533,1.348666667
2025-10-10 16:30:00,15.57973156,5.695220579,422.3380733,0.338388002,0.185460846,1.324
2025-10-10 16:45:00,15.55548078,5.533667736,422.2653014,0.336979549,0.187720839,1.297333333
2025-10-10 17:00:00,15.48770106,5.147760571,421.2253948,0.336589343,0.191618372,1.373333333
2025-10-10 17:15:00,15.42197794,4.886839021,420.6128192,0.337833146,0.189769862,1.328
2025-10-10 17:30:00,15.40423287,4.888890938,420.0391319,0.334065881,0.190019724,1.322
2025-10-10 17:45:00,15.69992308,5.049467664,419.7073211,0.338672124,0.187713019,1.417333333
2025-10-10 18:00:00,15.88104863,3.948305801,417.3267467,0.341140049,0.199266174,1.388
2025-10-10 18:15:00,15.98111044,3.514546182,414.1529037,0.343605143,0.19167027,1.488666667
2025-10-10 18:30:00,17.78545143,3.74666709,416.7136532,0.337659423,0.214349046,1.502666667
2025-10-10 18:45:00,14.12590453,3.575073489,414.0669649,0.336859286,0.237312619,1.627333333
2025-10-10 19:00:00,13.85380506,3.529152356,419.8273259,0.343243073,0.193688865,2.240666667
2025-10-10 19:15:00,14.92628214,3.528669615,418.9502208,0.34397265,0.188180724,2.522666667
2025-10-10 19:30:00,15.53723754,3.562070589,419.4454758,0.353824277,0.18140043,2.652
2025-10-10 19:45:00,14.9531541,5.210169668,432.7365049,0.354252943,0.222400885,4.456666667
2025-10-10 20:00:00,15.18220089,5.42402218,434.977862,0.354382098,0.338976506,11.39066667
2025-10-10 20:15:00,14.8990352,5.430009677,431.9322396,0.354204635,0.320071321,12.28666667
2025-10-10 20:30:00,14.6583683,5.406804471,431.8791221,0.35642136,0.319771099,9.817333333
2025-10-10 20:45:00,14.84365158,5.424751122,432.0415577,0.359133532,0.320814873,7.825333333
2025-10-10 21:00:00,15.24156842,5.417758428,432.4456164,0.356261171,0.332907694,5.990666667
2025-10-10 21:15:00,15.31266424,6.533620673,434.7196784,0.350173441,0.343639713,4.958
2025-10-10 21:30:00,15.35290673,6.558875149,434.5181322,0.349999493,0.34379986,4.358
2025-10-10 21:45:00,15.29292388,6.661856762,434.3048371,0.350215859,0.348260971,3.910666667
2025-10-10 22:00:00,15.28993809,6.667303089,434.3048371,0.349525739,0.347132715,3.713333333
2025-10-10 22:15:00,15.27626776,6.663577709,434.3723201,0.349657811,0.347429317,3.413333333
2025-10-10 22:30:00,15.27047625,6.694002639,434.5218984,0.347813699,0.354958815,3.243333333
2025-10-10 22:45:00,15.3876489,6.627004413,433.3117171,0.346804501,0.354552999,3.132666667
2025-10-10 23:00:00,15.28630054,5.194397798,433.2146367,0.346888772,0.227007485,2.896
2025-10-10 23:15:00,14.99419102,3.67280101,432.5866274,0.354820585,0.214469662,2.756666667
2025-10-10 23:30:00,14.94668872,3.672487316,430.4108619,0.354486493,0.20749061,2.650666667
2025-10-10 23:45:00,15.07959889,5.19654349,431.8036241,0.348376604,0.22121199,2.586666667
2025-10-11,15.17236624,5.178906321,431.7922083,0.348410521,0.226291326,2.469333333
2025-10-11 00:15:00,15.30983838,5.175852597,432.1522933,0.348215592,0.230221932,2.450666667
2025-10-11 00:30:00,15.16007725,5.182989202,431.8711112,0.348275174,0.228840894,2.396
2025-10-11 00:45:00,15.06074259,5.180807466,431.0911624,0.348316796,0.226521993,2.157333333
2025-10-11 01:00:00,15.15962451,5.168057703,428.2557592,0.347520831,0.229412711,2.259333333
2025-10-11 01:15:00,15.61865938,5.174201535,427.4606625,0.346715949,0.224519999,2.419333333
2025-10-11 01:30:00,15.42680599,5.147070691,427.5765354,0.337303988,0.226149354,2.299333333
2025-10-11 01:45:00,15.85927528,5.249934977,426.4034444,0.345993832,0.217908461,2.280666667
2025-10-11 02:00:00,13.57006191,3.590732439,417.7201554,0.347465092,0.181825858,2.461333333
2025-10-11 02:15:00,13.52896699,3.629947947,412.9215016,0.354205497,0.189368971,2.448
2025-10-11 02:30:00,13.69133952,3.761100438,415.3215049,0.358126775,0.185477252,2.606
2025-10-11 02:45:00,13.86072754,3.766074843,415.2311803,0.352590917,0.195512314,2.748666667
2025-10-11 03:00:00,15.07007187,5.774627616,430.5948616,0.344997058,0.338106609,2.455333333
2025-10-11 03:15:00,15.11101215,5.775712282,430.8579486,0.346331466,0.339351733,2.378666667
2025-10-11 03:30:00,13.93629747,6.01459889,431.2059865,0.350639297,0.338166106,2.216666667
2025-10-11 03:45:00,15.02723779,5.734966864,430.7559384,0.34480654,0.339885217,2.265333333
2025-10-11 04:00:00,15.13069832,6.813503642,433.8474095,0.330339451,0.355428046,2.469333333
2025-10-11 04:15:00,15.2550469,6.674950577,433.783026,0.334951093,0.351942119,2.368
2025-10-11 04:30:00,15.23741166,5.364152889,433.0295331,0.329464774,0.238823384,2.313333333
2025-10-11 04:45:00,15.02146123,5.15870953,431.9701161,0.329235888,0.2292584,1.986666667
2025-10-11 05:00:00,15.06792356,5.158610271,430.9268923,0.32887712,0.221471882,1.892
2025-10-11 05:15:00,15.27020447,5.29523251,428.3480661,0.328658915,0.248616044,1.722666667
2025-10-11 05:30:00,16.82613054,3.6889241,423.4675464,0.332733483,0.210910947,1.564
2025-10-11 05:45:00,17.80707018,3.702783471,422.5169066,0.320632356,0.198754543,1.614
2025-10-11 06:00:00,16.66571317,3.677189579,422.6106229,0.32070284,0.191374041,1.83
2025-10-11 06:15:00,14.65818979,3.683614417,422.4085169,0.323288665,0.184211927,1.694666667
2025-10-11 06:30:00,14.74498822,3.68133962,421.1621953,0.322195624,0.182026002,1.603333333
2025-10-11 06:45:00,14.79447019,3.698874712,418.4564713,0.322414463,0.175576226,1.502666667
2025-10-11 07:00:00,14.72027398,3.678053427,418.4818296,0.323560806,0.177179786,1.869333333
2025-10-11 07:15:00,14.70241978,3.659077676,418.6973116,0.323924694,0.176523621,2.147333333
2025-10-11 07:30:00,15.00698732,3.752219345,420.4854322,0.323203952,0.180188347,1.886
2025-10-11 07:45:00,15.4762462,3.874938319,415.3593832,0.322163639,0.179297608,1.771333333
2025-10-11 08:00:00,15.56712708,3.867694209,415.5203648,0.322233986,0.184022341,1.561333333
2025-10-11 08:15:00,15.55193004,3.887219135,415.4791299,0.324177375,0.191806767,1.533333333
2025-10-11 08:30:00,15.54154432,3.879914746,415.3069556,0.322545857,0.18632925,1.786666667
2025-10-11 08:45:00,15.58814647,3.902764818,416.487065,0.322137937,0.194861564,1.844666667
2025-10-11 09:00:00,15.60862469,3.937948047,416.5780633,0.321678407,0.19653574,1.792666667
2025-10-11 09:15:00,15.64828532,3.929837191,416.6149717,0.32243853,0.196183453,1.948
2025-10-11 09:30:00,15.6662172,3.943568436,416.5604262,0.324029557,0.198209901,1.881333333
2025-10-11 09:45:00,15.65572846,3.942245479,416.6811483,0.323234733,0.199028813,1.930666667
2025-10-11 10:00:00,15.67053555,3.940009077,417.0702914,0.324706695,0.198061025,2.051333333
2025-10-11 10:15:00,15.64946676,3.92251895,416.6143765,0.322199649,0.19816988,2.09
2025-10-11 10:30:00,15.62783923,3.926815998,416.5677056,0.318758043,0.199586552,1.993333333
2025-10-11 10:45:00,15.51173309,3.942428512,417.2743026,0.321618873,0.197131084,2
2025-10-11 11:00:00,15.45224818,4.066300904,417.9994847,0.326399253,0.198273754,1.754666667
2025-10-11 11:15:00,15.46731454,4.573931143,418.007592,0.330311915,0.197925724,1.648
2025-10-11 11:30:00,15.26713236,5.169821725,418.9596871,0.328735247,0.19271133,1.589333333
2025-10-11 11:45:00,15.01300133,4.94553012,420.31694,0.33628359,0.164943322,1.687333333
2025-10-11 12:00:00,15.06922487,4.880607899,420.8189196,0.339362472,0.167552872,1.49
2025-10-11 12:15:00,15.12705397,4.881384284,421.5041072,0.339923042,0.166832393,1.523333333
2025-10-11 12:30:00,15.16708116,4.877657288,420.1966703,0.34012991,0.167018699,1.511333333
2025-10-11 12:45:00,15.20207744,4.921251889,420.2771688,0.342577908,0.166769738,1.57
2025-10-11 13:00:00,15.11071088,4.975827851,431.976654,0.340031052,0.178449031,1.492666667
2025-10-11 13:15:00,15.02670284,4.96972343,428.8857793,0.335651927,0.185016595,1.498666667
2025-10-11 13:30:00,15.16211342,4.963032131,427.9545827,0.336026854,0.182313035,1.596
2025-10-11 13:45:00,15.24939974,5.029279097,427.7151551,0.334442994,0.188483558,1.744666667
2025-10-11 14:00:00,15.27882771,5.11743416,427.6732881,0.33346119,0.19044865,1.600666667
2025-10-11 14:15:00,15.38474691,5.163391275,428.1257921,0.333160764,0.195649996,1.754666667
2025-10-11 14:30:00,15.17559197,5.063156654,428.4708149,0.33939356,0.2112238,1.838
2025-10-11 14:45:00,15.58002047,5.052429368,429.1631815,0.338193738,0.209507287,1.823333333
2025-10-11 15:00:00,15.47721425,4.956624507,429.1724674,0.337340974,0.21133412,1.824
2025-10-11 15:15:00,15.52699813,4.981407945,428.0987535,0.336636522,0.209172276,1.776
2025-10-11 15:30:00,15.47714715,4.976923864,428.1236618,0.33806908,0.20892027,1.832666667
2025-10-11 15:45:00,15.64212307,4.964338902,429.6067338,0.336252537,0.208903601,1.834666667
2025-10-11 16:00:00,15.59395313,4.973427971,428.558842,0.335134372,0.208758636,1.827333333
2025-10-11 16:15:00,15.46916934,4.964384612,429.9591447,0.334986218,0.211794494,1.81
2025-10-11 16:30:00,15.66095421,5.063729203,430.0504415,0.332513353,0.218289063,1.855333333
2025-10-11 16:45:00,15.70658918,5.09453225,430.4229203,0.336331195,0.217336879,1.938666667
2025-10-11 17:00:00,15.70135574,4.995878836,429.6195995,0.335212305,0.21729924,2.111333333
2025-10-11 17:15:00,15.63482007,4.96889969,429.1540622,0.333401191,0.227535743,2.212
2025-10-11 17:30:00,15.66803717,4.989005261,428.9092932,0.335462032,0.220446958,2.328666667
2025-10-11 17:45:00,15.80309563,4.919312578,428.9894001,0.340332006,0.233277543,2.468666667
2025-10-11 18:00:00,15.92094346,4.9403471,428.9955438,0.337023027,0.232548064,2.492
2025-10-11 18:15:00,15.99694362,4.9574561,429.9015256,0.337162343,0.212853105,2.645333333
2025-10-11 18:30:00,16.25184071,6.660135021,429.3891263,0.335696255,0.21689838,2.648
2025-10-11 18:45:00,16.48430463,4.763146775,428.7129373,0.339975142,0.212173587,2.949333333
2025-10-11 19:00:00,19.52624089,3.998275049,436.0964899,0.335185143,0.226064936,4.262
2025-10-11 19:15:00,20.12845195,4.085555501,441.1313265,0.333913144,0.244705375,4.528
2025-10-11 19:30:00,21.14167786,4.36077763,447.5976934,0.335717231,0.249246339,4.099333333
2025-10-11 19:45:00,21.04092283,4.072501242,442.5122679,0.335072777,0.25714887,3.700666667
2025-10-11 20:00:00,18.447722,5.574868482,439.1467843,0.334028379,0.258561786,3.414
2025-10-11 20:15:00,16.03716659,5.882351194,457.9921807,0.334317197,0.257489734,3.118666667
2025-10-11 20:30:00,16.30401962,5.932001182,475.0805212,0.338957548,0.257960364,3.060666667
2025-10-11 20:45:00,16.40094334,6.130917068,487.0348582,0.335185004,0.256522381,3.13
2025-10-11 21:00:00,16.46106631,6.201435229,484.9534087,0.334329428,0.255643762,3.328666667
2025-10-11 21:15:00,16.52332792,5.863679851,459.8779292,0.333199418,0.247524771,3.544666667
2025-10-11 21:30:00,16.3417569,4.267606056,454.8621899,0.324069658,0.232213012,3.388
2025-10-11 21:45:00,18.92756956,4.402338941,449.1820845,0.331962699,0.224535619,2.854
2025-10-11 22:00:00,20.64942181,9.573473764,440.9366223,0.320280994,0.238392004,2.436666667
2025-10-11 22:15:00,21.39009341,9.946867812,440.5853066,0.308450031,0.210946172,2.055333333
2025-10-11 22:30:00,21.20936322,9.937526796,444.9852926,0.30057054,0.201818482,1.817333333
2025-10-11 22:45:00,21.18690579,9.958264307,445.0855755,0.300176792,0.190790825,1.956666667
2025-10-11 23:00:00,21.18908465,9.961861861,444.2552236,0.298934032,0.187116854,2.152
2025-10-11 23:15:00,21.136796,9.968194784,443.3198881,0.298621729,0.188979563,2.097333333
2025-10-11 23:30:00,21.39933731,9.712332592,447.2200821,0.299451271,0.189287332,1.957333333
2025-10-11 23:45:00,23.92918116,10.57911857,476.783792,0.301267217,0.259740426,2.086
2025-10-12,23.97696547,32.97026631,475.1128548,0.301857938,0.249139779,2.253333333
2025-10-12 00:15:00,23.59081272,34.40768992,475.4433961,0.29432442,0.237238691,2.252666667
2025-10-12 00:30:00,23.25107757,33.34780731,470.7628898,0.293520311,0.212473388,2.227333333
2025-10-12 00:45:00,21.84878364,33.70228573,466.1150548,0.29388637,0.220119914,2.354666667
2025-10-12 01:00:00,21.7421131,31.3029822,439.9467302,0.293230832,0.147818135,2.65
2025-10-12 01:15:00,21.12483491,10.55728058,438.8349854,0.294454572,0.139260157,2.526666667
2025-10-12 01:30:00,18.84954837,10.15619547,441.3643621,0.295424878,0.009134578,2.322
2025-10-12 01:45:00,18.95631278,10.13744903,447.4072393,0.293100089,0.177938543,3.043333333
2025-10-12 02:00:00,18.89784185,10.13296399,444.7778928,0.287843239,0.208514318,3.849333333
